
Start_ns, stop_ns,  spent_ns
563695007, 564536493, 841486
564653521, 565658322, 1004801
565787008, 566700722, 913714
566819122, 567672493, 853371
567791350, 568652150, 860800
568770550, 569779579, 1009029
569908493, 570787464, 878971
570907122, 571765636, 858514
571883007, 572725179, 842172
572842779, 573980379, 1137600
574113065, 575000950, 887885
575130322, 575984950, 854628
576103350, 576967350, 864000
577084607, 578115122, 1030515
578237750, 579086550, 848800
579202322, 579821750, 619428
579935693, 585843466, 5907773
586038208, 587297180, 1258972
587477294, 588667808, 1190514
588849294, 590238665, 1389371
590420265, 591630208, 1209943
591813979, 593002208, 1188229
593183465, 594582894, 1399429
594764608, 595947008, 1182400
596126893, 597312608, 1185715
597866208, 598819465, 953257
598935351, 599774094, 838743
599890551, 600729294, 838743
600846779, 601884951, 1038172
602013180, 602880151, 866971
602998779, 603838665, 839886
603956379, 604795350, 838971
605347350, 606483122, 1135772
606605980, 607465751, 859771
607584265, 608424722, 840457
608542665, 609397751, 855086
609786551, 610727465, 940914
610844379, 611703122, 858743
611821179, 612675693, 854514
612795122, 613819123, 1024001
613947237, 614822322, 875085
614940037, 615794894, 854857
615912379, 616768151, 855772
616886779, 617921408, 1034629
618046665, 618917865, 871200
619036608, 619899579, 862971
620017522, 620870436, 852914
620988722, 622170551, 1181829
622292151, 623158094, 865943
623278094, 624128494, 850400
624247122, 625109865, 862743
625228151, 626271351, 1043200
626394551, 627256722, 862171
627374094, 628226436, 852342
628345865, 629201865, 856000
629319579, 630359923, 1040344
630481180, 631327008, 845828
631443694, 632297408, 853714
632416151, 633271922, 855771
633390436, 634665294, 1274858
634789065, 635657751, 868686
635775122, 636623236, 848114
636741408, 637769180, 1027772
637897408, 638782780, 885372
638901980, 639760837, 858857
639879465, 640730779, 851314
640849865, 641879008, 1029143
642007465, 642876151, 868686
642994322, 643851008, 856686
643969522, 644821408, 851886
644940379, 646129751, 1189372
646250780, 647117637, 866857
647237065, 648083579, 846514
648204379, 649048036, 843657
649165522, 650215465, 1049943
650336608, 651193065, 856457
651311351, 652169522, 858171
652287351, 653140150, 852799
653258208, 655837408, 2579200
655974437, 656995465, 1021028
657113636, 658377294, 1263658
658501408, 659353522, 852114
659469751, 660329408, 859657
660448608, 661310779, 862171
661429179, 662558208, 1129029
662681522, 663545637, 864115
663664722, 664508722, 844000
664627351, 665656265, 1028914
665784951, 666688380, 903429
666806094, 667670894, 864800
667789408, 668627465, 838057
