
Start_ns, stop_ns,  spent_ns
193979999, 195441714, 1461715
195568342, 196865371, 1297029
196987885, 198445942, 1458057
198572571, 199442171, 869600
199565714, 201632456, 2066742
201767656, 202692914, 925258
202811199, 204743199, 1932000
204862971, 206336342, 1473371
206461257, 207814171, 1352914
207934056, 209401714, 1467658
209527199, 210846285, 1319086
210967999, 212431428, 1463429
212557142, 214951999, 2394857
215230399, 216586628, 1356229
216711314, 218164571, 1453257
218292342, 219630628, 1338286
219750856, 221212457, 1461601
221342971, 222689599, 1346628
222809599, 224297714, 1488115
224421714, 226868685, 2446971
226991656, 228498285, 1506629
228624228, 230311657, 1687429
230440571, 231817828, 1377257
231939428, 233415542, 1476114
233542628, 234864571, 1321943
234987314, 237652571, 2665257
237786628, 239320914, 1534286
239445942, 240324228, 878286
240447428, 241303085, 855657
241426514, 242282057, 855543
242405828, 243266171, 860343
243389142, 245515542, 2126400
245642856, 246946742, 1303886
247225599, 249553599, 2328000
249679999, 250975314, 1295315
251258285, 252639085, 1380800
252759656, 254239657, 1480001
254365942, 255726514, 1360572
255847999, 257337485, 1489486
257461828, 258811199, 1349371
259871542, 261387428, 1515886
261513828, 262845599, 1331771
262966856, 264431885, 1465029
264557714, 265869485, 1311771
265991199, 267460685, 1469486
267586057, 268868685, 1282628
268990399, 271522971, 2532572
271649828, 272955199, 1305371
273231885, 274578628, 1346743
274703656, 275989942, 1286286
276258742, 277593942, 1335200
277719085, 279012685, 1293600
279277485, 280009485, 732000
280266857, 282378514, 2111657
282513371, 283467085, 953714
283591771, 284473828, 882057
284598514, 285480114, 881600
285604342, 286489371, 885029
286613485, 288938971, 2325486
289235885, 290638514, 1402629
290761028, 292211085, 1450057
292337257, 293661371, 1324114
293781028, 295264799, 1483771
295389828, 296762628, 1372800
296882742, 298905828, 2023086
299030628, 300518857, 1488229
300645485, 301942628, 1297143
302223085, 303552457, 1329372
303677714, 304963542, 1285828
305235199, 306569942, 1334743
306695771, 308030856, 1335085
308302057, 310729599, 2427542
310850742, 312318285, 1467543
312442742, 313802742, 1360000
313923771, 315403657, 1479886
315529714, 316834056, 1304342
316964571, 318464457, 1499886
318592114, 319889828, 1297714
320010628, 322612114, 2601486
322739428, 324206057, 1466629
324332685, 325671314, 1338629
325790856, 327267771, 1476915
327392914, 328737714, 1344800
328859314, 330350285, 1490971
330475542, 331798399, 1322857
332889028, 334375885, 1486857
334502742, 335824228, 1321486
335943999, 337433371, 1489372
337559999, 338858742, 1298743
338981371, 340452457, 1471086
340578857, 341862742, 1283885
341984685, 344568342, 2583657
344694971, 346004799, 1309828
346280342, 347618399, 1338057
347740114, 349173371, 1433257
349301028, 350631771, 1330743
350752914, 352190628, 1437714
352316799, 353649256, 1332457
353771428, 356203771, 2432343
356332114, 357715428, 1383314
357837142, 359312914, 1475772
359438742, 360806399, 1367657
360927771, 362394057, 1466286
362522057, 363839771, 1317714
363962399, 365430171, 1467772
366545142, 367928456, 1383314
368205599, 369557257, 1351658
369684799, 370977828, 1293029
371251085, 372599314, 1348229
372723771, 374206514, 1482743
374333028, 375721714, 1388686
377743199, 379316571, 1573372
379442057, 381215999, 1773942
381343999, 382697371, 1353372
382818399, 384296114, 1477715
384420457, 385783999, 1363542
385904228, 387375428, 1471200
388453142, 389867771, 1414629
389988685, 391472114, 1483429
391598399, 392943542, 1345143
393224914, 394564342, 1339428
394689028, 396040914, 1351886
396312799, 397663199, 1350400
397783199, 400197828, 2414629
400325714, 401667199, 1341485
401786856, 403263999, 1477143
403389485, 404736456, 1346971
404856685, 406309371, 1452686
406434742, 407781142, 1346400
407901371, 409407657, 1506286
410506057, 411866171, 1360114
411986399, 413470399, 1484000
413596114, 414878514, 1282400
414998742, 416471657, 1472915
416598171, 417930171, 1332000
418051428, 419521828, 1470400
419648228, 422002514, 2354286
422275199, 423614742, 1339543
423740456, 425187542, 1447086
425313371, 426715656, 1402285
426835771, 428289257, 1453486
428414742, 429778514, 1363772
429898856, 431365257, 1466401
431491885, 433914285, 2422400
434038171, 435570971, 1532800
435696456, 436983885, 1287429
437257485, 438593028, 1335543
438718628, 440196799, 1478171
440325599, 441673256, 1347657
441793256, 444500571, 2707315
444636342, 446202285, 1565943
446329257, 447752114, 1422857
447872685, 449339885, 1467200
449465828, 450845485, 1379657
450965714, 452445714, 1480000
452575771, 453929371, 1353600
454204342, 454947085, 742743
456348685, 457733371, 1384686
457854856, 459310057, 1455201
459434857, 460798399, 1363542
460918971, 462391085, 1472114
462517257, 463837028, 1319771
463965942, 465445142, 1479200
465571085, 467879542, 2308457
468000685, 469477942, 1477257
469604114, 470892342, 1288228
471012685, 472473942, 1461257
472600685, 473930171, 1329486
474051999, 475537942, 1485943
475665371, 476946742, 1281371
478185257, 479588228, 1402971
479713942, 481194399, 1480457
481321142, 482752228, 1431086
482873714, 484315771, 1442057
484441599, 485805142, 1363543
485925714, 487414971, 1489257
487541485, 489844342, 2302857
489967542, 491461942, 1494400
491589256, 492944228, 1354972
493227314, 494564799, 1337485
494689485, 495980799, 1291314
496252457, 497639085, 1386628
497773828, 500507199, 2733371
500642628, 502198057, 1555429
502323999, 503744571, 1420572
503864342, 505333028, 1468686
505458628, 506809828, 1351200
506930514, 508410857, 1480343
508537028, 509844456, 1307428
509966399, 512399771, 2433372
512528228, 513853714, 1325486
513975314, 515443999, 1468685
515571428, 516871656, 1300228
516993028, 518441599, 1448571
518568799, 519893714, 1324915
520013485, 521470171, 1456686
521596342, 523974056, 2377714
524251542, 525607885, 1356343
525733256, 527027542, 1294286
527290628, 528701256, 1410628
528821485, 530291657, 1470172
530417142, 531777828, 1360686
531898056, 533386057, 1488001
534475542, 535835771, 1360229
535957256, 537438171, 1480915
537564914, 538924342, 1359428
539201942, 540538171, 1336229
540664228, 541962971, 1298743
542234171, 543572342, 1338171
543698628, 546207314, 2508686
546334514, 547721256, 1386742
547841028, 549343314, 1502286
549468914, 550826285, 1357371
550947085, 552416914, 1469829
552543657, 553855542, 1311885
553977714, 555447885, 1470171
556567542, 557960456, 1392914
558242857, 559634856, 1391999
559755085, 561245942, 1490857
561370514, 562765142, 1394628
562885942, 564339428, 1453486
564464228, 565851085, 1386857
565971999, 568437942, 2465943
568565714, 569868799, 1303085
569987771, 571453485, 1465714
571580571, 572887199, 1306628
573007199, 574464228, 1457029
574590857, 575940914, 1350057
576217142, 577544457, 1327315
577670856, 580032342, 2361486
580305371, 581649942, 1344571
581771085, 583190514, 1419429
583316457, 584639771, 1323314
584761714, 586181371, 1419657
586307657, 588319428, 2011771
588456457, 591232228, 2775771
591371199, 592766285, 1395086
592886628, 594360685, 1474057
594487771, 595801714, 1313943
595923085, 597386285, 1463200
597512571, 598827199, 1314628
598947542, 600426514, 1478972
600554057, 602632114, 2078057
602768799, 604442399, 1673600
604569371, 605883656, 1314285
606003656, 607469942, 1466286
607597371, 608944228, 1346857
609729256, 611336799, 1607543
611462399, 612852799, 1390400
612973485, 615584114, 2610629
615710056, 617018742, 1308686
617294171, 618643542, 1349371
618764456, 620207657, 1443201
620334171, 621962628, 1628457
622239428, 623593142, 1353714
623718514, 626380342, 2661828
626515199, 627888914, 1373715
628009942, 629531314, 1521372
629657142, 630993142, 1336000
631286971, 632709371, 1422400
632829256, 634337371, 1508115
634462514, 635820799, 1358285
635941942, 638500228, 2558286
638628457, 639974628, 1346171
640253257, 641607199, 1353942
641733256, 643027428, 1294172
643299657, 644634171, 1334514
644755428, 646046514, 1291086
646318742, 647660685, 1341943
647782171, 650028914, 2246743
650302742, 651681828, 1379086
651801256, 653286742, 1485486
653411771, 654787771, 1376000
654908342, 656383885, 1475543
656509942, 657818056, 1308114
657937942, 660468571, 2530629
660596685, 661890285, 1293600
662010171, 663496114, 1485943
663621256, 664915199, 1293943
665188571, 666536114, 1347543
666662742, 667944114, 1281372
668224228, 669563542, 1339314
669688799, 672253485, 2564686
672380457, 673745142, 1364685
673866285, 675340342, 1474057
675465599, 676827199, 1361600
676948228, 678418285, 1470057
678545257, 679863885, 1318628
679985485, 681460457, 1474972
681586971, 683826399, 2239428
683949142, 685457028, 1507886
685582057, 686918628, 1336571
687194514, 688584457, 1389943
688709256, 690051771, 1342515
690325599, 691670856, 1345257
691791085, 694339085, 2548000
694466857, 695824114, 1357257
695944685, 697426857, 1482172
697553028, 698861942, 1308914
698981714, 700440342, 1458628
700567428, 701856685, 1289257
701976228, 703433257, 1457029
703560342, 705934628, 2374286
706216114, 707556685, 1340571
707682742, 708982056, 1299314
709268342, 710645142, 1376800
710765371, 712186971, 1421600
712312914, 713647656, 1334742
713767885, 715244799, 1476914
715369599, 717836228, 2466629
717957028, 719436914, 1479886
719563657, 720887999, 1324342
721007885, 722500799, 1492914
722627314, 723971542, 1344228
724248114, 725626742, 1378628
725748342, 728434971, 2686629
728570971, 729936456, 1365485
730220914, 731587885, 1366971
731716914, 733166285, 1449371
733293257, 734630628, 1337371
734751542, 736196914, 1445372
736324114, 737654399, 1330285
737775999, 740250285, 2474286
740377828, 741764914, 1387086
741885485, 743363771, 1478286
743489714, 744813028, 1323314
744934171, 746417599, 1483428
746545828, 747860228, 1314400
747983656, 749451085, 1467429
749577942, 751947542, 2369600
752236457, 753611542, 1375085
753739999, 755050399, 1310400
755324342, 756668914, 1344572
756788685, 758281714, 1493029
758406171, 759767999, 1361828
759888799, 761366399, 1477600
762457714, 763822742, 1365028
763943085, 765419542, 1476457
765546399, 766869485, 1323086
766990399, 768537371, 1546972
768663428, 770401485, 1738057
770527657, 771886056, 1358399
772006628, 774467657, 2461029
774596685, 775958171, 1361486
776234285, 777582171, 1347886
777711428, 779194628, 1483200
779322514, 780659085, 1336571
780778971, 782217142, 1438171
782342857, 783671771, 1328914
784764685, 786285828, 1521143
786411428, 787759999, 1348571
787880228, 789335771, 1455543
789461599, 790809714, 1348115
790930056, 792384914, 1454858
792512114, 794202742, 1690628
794329028, 796311542, 1982514
796437714, 797789828, 1352114
797910514, 799386514, 1476000
799512228, 800390057, 877829
800513257, 801948685, 1435428
802249142, 803618514, 1369372
803739314, 804610857, 871543
804728685, 805600228, 871543
806649142, 808409942, 1760800
808542285, 809962971, 1420686
810238514, 811588914, 1350400
811714628, 813005485, 1290857
813284799, 814619314, 1334515
814741714, 816199542, 1457828
816325142, 818833599, 2508457
818969256, 820483999, 1514743
820610742, 821906971, 1296229
822028914, 823509714, 1480800
823635656, 824927314, 1291658
825206285, 826537714, 1331429
826663999, 827951428, 1287429
828226057, 830565599, 2339542
830705142, 832215314, 1510172
832341028, 833766628, 1425600
833887428, 835369028, 1481600
835494742, 836818056, 1323314
836940114, 838760342, 1820228
838881485, 840339199, 1457714
840464914, 842929942, 2465028
843746285, 845370971, 1624686
845495771, 846867314, 1371543
846987771, 848502514, 1514743
848627771, 849917371, 1289600
850038742, 851519314, 1480572
851645371, 853983999, 2338628
854260571, 855607656, 1347085
855728799, 857034399, 1305600
857303542, 858636228, 1332686
858757599, 860189371, 1431772
860315542, 861655314, 1339772
861775542, 863256685, 1481143
863381485, 865795771, 2414286
865916571, 867397485, 1480914
867523542, 868835771, 1312229
868958285, 870420457, 1462172
870547999, 871415542, 867543
871539771, 872405028, 865257
872529485, 874263771, 1734286
874394971, 877199771, 2804800
877334399, 878539085, 1204686
878664457, 880180914, 1516457
880308114, 881728228, 1420114
881848228, 883351542, 1503314
883476685, 884860342, 1383657
884981485, 886493485, 1512000
887547428, 888955428, 1408000
889233257, 890585714, 1352457
890710628, 892022399, 1311771
892294399, 893638399, 1344000
893759542, 895253714, 1494172
895378857, 896730971, 1352114
896851999, 899265714, 2413715
899393142, 900761371, 1368229
900881714, 902357485, 1475771
902483542, 903838856, 1355314
903959885, 905436799, 1476914
905562742, 906854171, 1291429
906974742, 908440457, 1465715
908567428, 910943542, 2376114
911230171, 912590971, 1360800
912715885, 914005028, 1289143
914274742, 915608914, 1334172
915734399, 917029142, 1294743
917297028, 918643199, 1346171
918763542, 920203771, 1440229
920329599, 922778742, 2449143
922900456, 924387999, 1487543
924514285, 925828799, 1314514
925950742, 927418399, 1467657
927544799, 928873028, 1328229
928994056, 930458514, 1464458
930585028, 931917485, 1332457
933023085, 934530971, 1507886
934657714, 935960571, 1302857
936243771, 937583314, 1339543
937709485, 939021599, 1312114
939294057, 940641371, 1347314
940762171, 942205257, 1443086
942330857, 944734171, 2403314
944856114, 946913485, 2057371
947203885, 948568342, 1364457
948693599, 949997485, 1303886
950269028, 951602971, 1333943
951726399, 953174857, 1448458
953302171, 955553142, 2250971
955677942, 956985714, 1307772
957256914, 958650514, 1393600
958772228, 960264342, 1492114
960389371, 961758628, 1369257
961879542, 963342857, 1463315
963468914, 964818171, 1349257
964939542, 967506742, 2567200
967633942, 968938285, 1304343
969218628, 970602971, 1384343
970728571, 972031085, 1302514
972300685, 973683885, 1383200
973804571, 975286742, 1482171
975412114, 976791542, 1379428
977863656, 979371085, 1507429
979497828, 980858399, 1360571
980980685, 982443999, 1463314
982570628, 983892799, 1322171
984013714, 985493485, 1479771
985619656, 986928228, 1308572
987208342, 989221828, 2013486
989346514, 990691999, 1345485
990812456, 992291999, 1479543
992417142, 993779314, 1362172
993899428, 995369142, 1469714
995494514, 996818856, 1324342
996941256, 998409599, 1468343
998536228, 974514, -997561714
1254171, 2644685, 1390514
2763428, 4243771, 1480343
4366971, 5765714, 1398743
5885256, 7385142, 1499886
7509485, 9229371, 1719886
9355999, 11925142, 2569143
12218285, 13646171, 1427886
13767656, 15229371, 1461715
15353485, 16755656, 1402171
16875771, 18339085, 1463314
18464457, 19823885, 1359428
19944114, 21413828, 1469714
21540342, 23837142, 2296800
23960342, 25436228, 1475886
25562857, 26882285, 1319428
27003428, 28464457, 1461029
28589257, 29889256, 1299999
30009028, 31478057, 1469029
31602856, 32885256, 1282400
33005142, 35393942, 2388800
35519885, 36835085, 1315200
36955999, 38429142, 1473143
38554285, 39857828, 1303543
39987428, 41490857, 1503429
41617371, 42917828, 1300457
43196342, 45739885, 2543543
45861599, 47325942, 1464343
47450285, 48840228, 1389943
48961028, 50496457, 1535429
50622171, 51933942, 1311771
52209942, 53606171, 1396229
53737714, 56359199, 2621485
56492685, 57874285, 1381600
57995999, 59473485, 1477486
59598856, 60892456, 1293600
61013371, 62489028, 1475657
62615542, 63914399, 1298857
64202857, 65549942, 1347085
65675199, 67946628, 2271429
68231885, 69582742, 1350857
69707999, 71019885, 1311886
71293257, 72635085, 1341828
72756228, 74195199, 1438971
74320228, 75670742, 1350514
75790399, 77275771, 1485372
77400228, 79861371, 2461143
79985599, 81481371, 1495772
82323999, 83749142, 1425143
83869028, 85336685, 1467657
85462285, 86823314, 1361029
86943542, 88423542, 1480000
88549371, 90951314, 2401943
91235999, 92631885, 1395886
92752228, 94239657, 1487429
94363885, 95765371, 1401486
95884685, 97384457, 1499772
97513599, 98840342, 1326743
98962171, 100446742, 1484571
101484457, 102857142, 1372685
102979771, 104448914, 1469143
104575085, 106279085, 1704000
106406628, 107795428, 1388800
107916685, 109399885, 1483200
109525714, 110841942, 1316228
110964342, 113548571, 2584229
113674628, 114975656, 1301028
115262971, 116610285, 1347314
116731428, 118177142, 1445714
118304685, 119690514, 1385829
119821371, 121326514, 1505143
121453371, 122818285, 1364914
123882056, 125398057, 1516001
125525371, 126847656, 1322285
126969256, 128433714, 1464458
128561599, 129870514, 1308915
129993028, 131462171, 1469143
131588456, 132877371, 1288915
132999085, 135521028, 2521943
135648228, 136983314, 1335086
137261485, 138599999, 1338514
138726399, 140183428, 1457029
140309828, 141643199, 1333371
141764685, 143259314, 1494629
143385142, 144257142, 872000
144380114, 145248914, 868800
145372114, 146239542, 867428
147346742, 149377942, 2031200
149504114, 150827771, 1323657
150948456, 152415542, 1467086
152542285, 153894628, 1352343
154015999, 155526628, 1510629
155653714, 156995428, 1341714
157268799, 159551428, 2282629
159678628, 160976914, 1298286
161247657, 162579085, 1331428
162705142, 164009599, 1304457
164279999, 165610285, 1330286
165735885, 167024114, 1288229
167289599, 168618742, 1329143
168739199, 171026742, 2287543
171300342, 172645942, 1345600
172766056, 174193485, 1427429
174317942, 175647656, 1329714
175767771, 177254399, 1486628
177379085, 178728114, 1349029
178849371, 180303771, 1454400
180428799, 182870056, 2441257
182993028, 184513371, 1520343
184638971, 185936114, 1297143
186214857, 187533828, 1318971
187659314, 188947085, 1287771
189227542, 190566057, 1338515
190692114, 191995428, 1303314
193220228, 194574057, 1353829
194700228, 196013599, 1313371
196282285, 197620228, 1337943
197740799, 199185714, 1444915
199311314, 200928114, 1616800
201207657, 202549142, 1341485
202675657, 204987542, 2311885
205265028, 206603771, 1338743
206727428, 208179771, 1452343
208305599, 209638742, 1333143
209760342, 211195085, 1434743
211321714, 212642742, 1321028
212764571, 214185371, 1420800
214312114, 216748228, 2436114
216869142, 218328114, 1458972
218454171, 219804571, 1350400
219925371, 221402742, 1477371
221529257, 222840228, 1310971
222961714, 224434514, 1472800
224560914, 225848456, 1287542
225968571, 228522171, 2553600
228649599, 229985256, 1335657
230264114, 231609256, 1345142
231729599, 233033599, 1304000
233303999, 234638742, 1334743
234759199, 236245485, 1486286
236370171, 237746171, 1376000
238826056, 240318057, 1492001
240443085, 241803999, 1360914
241925599, 243395314, 1469715
243521714, 244848685, 1326971
244971199, 246439885, 1468686
246566285, 247854971, 1288686
247975199, 250033028, 2057829
250306399, 251640342, 1333943
251761485, 253192457, 1430972
253319199, 254648914, 1329715
254769599, 256210171, 1440572
256337257, 257740571, 1403314
257861485, 259310857, 1449372
259436914, 261872914, 2436000
261994399, 263492571, 1498172
263617828, 264907999, 1290171
265178514, 266505028, 1326514
266630399, 267912456, 1282057
268189714, 269527999, 1338285
269653714, 270948456, 1294742
272208571, 273565714, 1357143
273691999, 275000799, 1308800
275289371, 276621257, 1331886
276741142, 278178285, 1437143
278305257, 279642514, 1337257
279762628, 281255542, 1492914
281380342, 283811428, 2431086
283933714, 285666171, 1732457
285787542, 287285142, 1497600
287410971, 288764342, 1353371
288886856, 290357371, 1470515
290486057, 291824228, 1338171
291945599, 294883199, 2937600
295022514, 296546742, 1524228
296673942, 297970856, 1296914
298245028, 299583542, 1338514
299709599, 301159428, 1449829
301287314, 302621485, 1334171
302743999, 304037599, 1293600
304311085, 306710856, 2399771
306832456, 308297828, 1465372
308423657, 309784571, 1360914
309905599, 311382399, 1476800
311508228, 312838856, 1330628
312961828, 314431085, 1469257
315267542, 317842056, 2574514
317965485, 319657714, 1692229
319778171, 321274057, 1495886
321399542, 322777142, 1377600
322898285, 324359085, 1460800
324483885, 325802171, 1318286
325922856, 328608685, 2685829
328743771, 330275085, 1531314
330401142, 331777599, 1376457
331897142, 333370057, 1472915
333496114, 334802285, 1306171
334922742, 336384914, 1462172
336511657, 337834628, 1322971
337958742, 339952571, 1993829
340234514, 341570285, 1335771
341701142, 343181257, 1480115
343307885, 344642514, 1334629
344763199, 345634285, 871086
345751199, 346621142, 869943
346738628, 347596114, 857486
347714399, 348570399, 856000
348689256, 351336571, 2647315
351462857, 352831656, 1368799
352952685, 354421599, 1468914
354547542, 355843885, 1296343
355965828, 357434285, 1468457
357559542, 358871199, 1311657
358992114, 360461485, 1469371
360586514, 362969828, 2383314
363251428, 364607771, 1356343
364732342, 366024228, 1291886
366289599, 367624685, 1335086
367745256, 369184114, 1438858
369310628, 370640799, 1330171
370760914, 372189257, 1428343
372313942, 374725599, 2411657
374847314, 376327428, 1480114
376452685, 377795085, 1342400
377915542, 379398399, 1482857
379523428, 380838399, 1314971
380960342, 382422742, 1462400
382549028, 383861371, 1312343
383983085, 386522628, 2539543
386651999, 387955999, 1304000
388238971, 389593485, 1354514
389720914, 391176799, 1455885
391304685, 392630971, 1326286
392754056, 394205942, 1451886
394334171, 395748114, 1413943
396843656, 398354742, 1511086
398482628, 399809256, 1326628
399930971, 401402857, 1471886
401530857, 402846742, 1315885
402970171, 404467542, 1497371
404599542, 405918171, 1318629
406202057, 408204685, 2002628
408330285, 409664342, 1334057
409784799, 411262514, 1477715
411387199, 412740571, 1353372
412861714, 414319771, 1458057
414444114, 415802514, 1358400
415922971, 417390971, 1468000
417516228, 419941142, 2424914
420226285, 421583771, 1357486
421708342, 423162399, 1454057
423288342, 424618399, 1330057
424741828, 426033485, 1291657
426299428, 427633371, 1333943
427754285, 429190857, 1436572
430239885, 431607314, 1367429
431731428, 433171885, 1440457
433298399, 434634742, 1336343
434756114, 436192457, 1436343
436317257, 437694056, 1376799
437813942, 439286514, 1472572
439410971, 441811656, 2400685
441935999, 443428799, 1492800
443556914, 444873142, 1316228
444996456, 446470971, 1474515
446597942, 447898171, 1300229
448181371, 449514971, 1333600
449641371, 450930399, 1289028
452190742, 453538628, 1347886
453667199, 454962056, 1294857
455237599, 456583542, 1345943
456710971, 458010056, 1299085
458276457, 459617828, 1341371
459741828, 461032799, 1290971
461298057, 463805256, 2507199
463929828, 465429257, 1499429
465557257, 466882856, 1325599
467004685, 468468342, 1463657
468595199, 469933371, 1338172
470216914, 471609028, 1392114
471736114, 473929828, 2193714
474229485, 475600799, 1371314
475728342, 477172799, 1444457
477300228, 478634171, 1333943
478756342, 480187199, 1430857
480312799, 481634971, 1322172
481757599, 483255542, 1497943
483381714, 485657714, 2276000
485779999, 487270399, 1490400
487395199, 488768685, 1373486
488888456, 490339314, 1450858
490464342, 491820914, 1356572
491942399, 493416114, 1473715
493541714, 494848228, 1306514
494968685, 497520571, 2551886
497649371, 498936914, 1287543
499215885, 500547999, 1332114
500675199, 501540914, 865715
501664914, 503416799, 1751885
503544457, 504872799, 1328342
504995656, 506452685, 1457029
506580342, 508885142, 2304800
509008914, 510522514, 1513600
510650057, 511952456, 1302399
512234742, 513575999, 1341257
513701714, 514989371, 1287657
515259199, 516589714, 1330515
516714742, 518011199, 1296457
519232571, 520603314, 1370743
520729142, 522191199, 1462057
522316685, 523723314, 1406629
523844228, 525337942, 1493714
525463428, 526821599, 1358171
526942856, 528417714, 1474858
528543771, 530971314, 2427543
531253485, 532604799, 1351314
532733828, 534248685, 1514857
534374971, 535736342, 1361371
535859428, 537375428, 1516000
537503199, 538867542, 1364343
538990056, 540502399, 1512343
540629714, 541965028, 1335314
542244914, 544552342, 2307428
545428799, 546851314, 1422515
546973256, 548491428, 1518172
548617485, 549968114, 1350629
550250514, 551636685, 1386171
551759085, 553249942, 1490857
553375085, 555820799, 2445714
555944342, 557456914, 1512572
557582742, 558931199, 1348457
559212342, 560594171, 1381829
560718514, 562201257, 1482743
562327999, 563734742, 1406743
563855656, 566579314, 2723658
566715199, 568268685, 1553486
568396114, 569789256, 1393142
569910628, 571422057, 1511429
571548342, 572890399, 1342057
573012456, 574524342, 1511886
574650399, 575966628, 1316229
576254285, 578596457, 2342172
578723542, 580170857, 1447315
580297942, 581679085, 1381143
581800114, 583284685, 1484571
583409257, 584826514, 1417257
584947199, 586446857, 1499658
586573371, 589792456, 3219085
589913256, 591403542, 1490286
591529942, 592886056, 1356114
593006742, 594514628, 1507886
594639771, 595983999, 1344228
596257828, 597638056, 1380228
597759085, 600467771, 2708686
600602171, 602016685, 1414514
602293371, 603686056, 1392685
603806514, 605289257, 1482743
605414171, 606774971, 1360800
606895428, 608394628, 1499200
608520685, 609872914, 1352229
609993485, 612016914, 2023429
612291542, 613704799, 1413257
613825028, 615332114, 1507086
615457028, 616841256, 1384228
616962056, 618440114, 1478058
618565371, 619895085, 1329714
620016228, 621534742, 1518514
622589599, 623983771, 1394172
624260342, 625651314, 1390972
625771085, 627257828, 1486743
627382171, 628737599, 1355428
628857942, 630310628, 1452686
630435085, 631791428, 1356343
631911999, 634328914, 2416915
634456457, 635788571, 1332114
635908799, 637388685, 1479886
637515771, 638845028, 1329257
638967314, 640440114, 1472800
640567314, 641878742, 1311428
641999656, 643459542, 1459886
643585942, 645952114, 2366172
646235199, 647580571, 1345372
647706171, 649202285, 1496114
649329599, 650668457, 1338858
650788799, 652276342, 1487543
652401485, 653767999, 1366514
653889942, 655373714, 1483772
656446285, 657818399, 1372114
657939771, 659422628, 1482857
659549714, 660874742, 1325028
660996456, 662464914, 1468458
662590971, 663883428, 1292457
664004456, 665469371, 1464915
665595542, 667873142, 2277600
667996571, 669517599, 1521028
669642856, 670978971, 1336115
671252457, 672583428, 1330971
672708114, 674163542, 1455428
674290399, 675617942, 1327543
675738742, 677188228, 1449486
678239771, 679605714, 1365943
679731428, 681184457, 1453029
681311542, 682708914, 1397372
682831656, 684295657, 1464001
684419999, 685780571, 1360572
685900914, 687373828, 1472914
687498971, 689809599, 2310628
689931999, 691422742, 1490743
691550057, 692861371, 1311314
692982285, 694443771, 1461486
694570399, 695869142, 1298743
695991085, 697463542, 1472457
697588456, 698885371, 1296915
699005828, 701584799, 2578971
701711885, 702583314, 871429
702702285, 704336571, 1634286
704464799, 705858171, 1393372
705978171, 707465142, 1486971
707590856, 708889828, 1298972
709010171, 710471199, 1461028
710596342, 711887999, 1291657
712008685, 714685942, 2677257
714820228, 716330057, 1509829
716455542, 717824914, 1369372
717945371, 719666056, 1720685
719787199, 721285828, 1498629
721410171, 722775542, 1365371
722896114, 724363085, 1466971
724488457, 726790628, 2302171
726913371, 728405028, 1491657
728531999, 729845485, 1313486
729968114, 731431428, 1463314
731559542, 732858514, 1298972
732980571, 734442399, 1461828
734569485, 735858628, 1289143
735980799, 738519314, 2538515
738647542, 740355657, 1708115
740485942, 741818285, 1332343
741940456, 743425714, 1485258
743552799, 744870628, 1317829
744992456, 746463085, 1470629
746590285, 749210742, 2620457
749349028, 750738742, 1389714
750861028, 752328457, 1467429
752454971, 753777599, 1322628
753899656, 755383085, 1483429
755510971, 756828114, 1317143
756951885, 758430742, 1478857
758558628, 760850856, 2292228
760975771, 762470057, 1494286
762596457, 763898171, 1301714
764179771, 765522285, 1342514
765649828, 766952456, 1302628
767233371, 768589714, 1356343
768716114, 770168114, 1452000
771355085, 772771085, 1416000
772892228, 774390971, 1498743
774517942, 775849028, 1331086
775971542, 777487542, 1516000
778334399, 779791999, 1457600
779912914, 782618514, 2705600
782754056, 784301485, 1547429
784428342, 785808114, 1379772
785929714, 787416799, 1487085
787544685, 788884456, 1339771
789006171, 790512914, 1506743
790640228, 791990056, 1349828
792265942, 794563085, 2297143
794689142, 796388457, 1699315
796516342, 797846856, 1330514
797967771, 799445485, 1477714
799575657, 800923199, 1347542
801207999, 802563542, 1355543
802690514, 805368571, 2678057
805503199, 806912228, 1409029
807033256, 808581828, 1548572
808706856, 810017256, 1310400
810285714, 811625371, 1339657
811746742, 813045485, 1298743
813311657, 814692342, 1380685
814812456, 817218971, 2406515
817346057, 818720685, 1374628
818842856, 820299085, 1456229
820424799, 821820114, 1395315
821942056, 823444799, 1502743
823571885, 824869485, 1297600
824991656, 826456914, 1465258
827520571, 828868685, 1348114
829001028, 830511885, 1510857
830639199, 831956114, 1316915
832235771, 833566742, 1330971
833694056, 835019656, 1325600
835289599, 836627085, 1337486
836749371, 839264457, 2515086
839391085, 841014171, 1623086
841288799, 842643657, 1354858
842765256, 844213828, 1448572
844339199, 845661942, 1322743
845782971, 847273142, 1490171
847398628, 849287085, 1888457
849420228, 850592571, 1172343
850716342, 852554171, 1837829
852679771, 853972114, 1292343
854258399, 855604228, 1345829
855726056, 857014514, 1288458
857284799, 858639885, 1355086
858760685, 859627656, 866971
859745371, 860616685, 871314
860734056, 861594171, 860115
861712571, 864673599, 2961028
864795085, 866289942, 1494857
866414742, 867758856, 1344114
867879085, 869349485, 1470400
869475085, 870820571, 1345486
870941256, 872405485, 1464229
872531199, 873883656, 1352457
874950856, 876447542, 1496686
876573828, 877882971, 1309143
878003199, 879472228, 1469029
879596914, 880880342, 1283428
881000571, 882470399, 1469828
882597257, 883887771, 1290514
884162857, 886641828, 2478971
886763656, 888210285, 1446629
